statefips,fips,year,totaldamage,totaldamagepc,sovi_score,sovi_ratng,sovi_value,countyarea,floodzoneratio,hurrexpo,leveearea,coaststate,shoreline,coastcnty
48000,48295,2009,3866.745117,1.249760032,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2010,0,0,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2011,0,0,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2012,7742.47998,2.255970001,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2013,2034.85498,0.584900022,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2014,0,0,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2015,0,0,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2016,0,0,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2017,0,0,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2018,0,0,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48295,2019,0,0,22.230982,Very Low,-4.0900002,2414438656,0,0,0,,0,0
48000,48297,1990,100746.8438,10.55714989,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1991,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1992,1656.22998,0.1699,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1993,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1994,39982.625,3.966530085,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1995,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1996,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1997,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1998,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,1999,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2000,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2001,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2002,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2003,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2004,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2005,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2006,29391.99023,2.589149952,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2007,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2008,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2009,41429.39063,3.750619888,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2010,131249.7736,11.36853988,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2011,2634.235107,0.228709996,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2012,153817.3125,13.18284035,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2013,228921.3125,19.2889595,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2014,0,0,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2015,42500,3.475350022,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2016,96989.75781,8.067689896,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2017,9502.230469,0.780529976,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2018,4719.439941,0.387919992,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48297,2019,27437.33936,2.247669995,40.16555,Relatively Moderate,0.46000001,2794156800,0.17510441,0,4.811500072,TX,0,1
48000,48299,1990,0,0,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1991,6960851.5,595.1989746,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1992,14359.54492,1.215879917,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1993,16402.56055,1.364949942,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1994,0,0,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1995,3888074.25,305.5461121,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1996,241951.6953,18.62455988,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1997,10871032.52,825.6270603,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1998,40714.58008,3.027330041,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,1999,92473.625,6.680179834,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2000,130758.5117,7.648930311,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2001,194056.8281,11.1335001,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2002,39524.78906,2.232160091,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2003,55389.84351,3.097690105,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2004,66500.27344,3.724040031,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2005,0,0,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2006,587839.8125,32.76515961,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2007,148605.7344,8.129859924,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2008,10458.11035,0.571579993,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2009,0,0,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2010,815.2150269,0.04211,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2011,5268.475098,0.277810007,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2012,3613.155029,0.188960001,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2013,1017.429993,0.05243,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2014,0,0,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2015,0,0,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2016,0,0,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2017,950.2249756,0.044799998,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2018,67018439.72,3096.11194,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48299,2019,13718.66992,0.62944001,57.390617,Relatively High,4.8299999,2502394624,0.12647422,0,0,,0,0
48000,48301,1990,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1991,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1992,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1993,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1994,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1995,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1996,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1997,1476.73999,14.06418991,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1998,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,1999,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2000,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2001,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2002,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2003,7728.814941,128.8135834,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2004,3136.804932,69.70677948,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2005,306435.1875,5674.725586,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2006,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2007,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2008,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2009,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2010,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2011,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2012,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2013,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2014,3804.51001,44.23849106,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2015,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2016,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2017,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2018,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48301,2019,0,0,18.880568,Very Low,-4.9400001,1753033472,0,0,0,,0,0
48000,48303,1990,776144.5313,3.483359963,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1991,5974.744873,0.026699999,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1992,31861.88574,0.142149992,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1993,114435.1919,0.504640019,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1994,50378.07129,0.219360001,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1995,2332.844971,0.0101,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1996,377.6549988,0.00164,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1997,295422.125,1.284080029,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1998,0,0,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,1999,5704911,25.03362083,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2000,11699.4502,0.048129998,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2001,7024857.5,28.50452995,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2002,27667.35938,0.111149997,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2003,5796.609863,0.02296,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2004,9410.415039,0.036979999,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2005,0,0,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2006,267467.0938,1.029289961,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2007,522977.875,1.989300013,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2008,5179514.641,19.51794058,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2009,224823.5117,0.830979988,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2010,10805960.25,38.56419945,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2011,553189.6152,1.95198001,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2012,2896204.67,10.12319034,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2013,204103072,703.6581421,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2014,101536374.3,345.3923721,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2015,22939400,76.60434139,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2016,5479921.43,18.12737009,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2017,20667.35547,0.067709997,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2018,1415.834961,0.00461,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48303,2019,219956.0313,0.708229989,39.180134,Relatively Moderate,0.20999999,2332802304,0.12588286,0,0,,0,0
48000,48305,1990,768029.3359,114.2220907,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1991,1044.130005,0.155100003,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1992,15728.5,2.332909942,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1993,410.0650024,0.06168,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1994,9195.994934,1.383689959,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1995,3888.074951,0.598529994,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1996,75531.22656,11.57744026,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1997,18459.26953,2.798559904,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1998,727.0449829,0.108290002,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,1999,7451951,1119.415771,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2000,70884.875,10.92889977,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2001,13383.22461,2.089169979,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2002,0,0,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2003,0,0,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2004,0,0,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2005,0,0,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2006,5878.399902,0.977450013,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2007,668725.8203,115.6765003,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2008,68803.32715,12.06863999,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2009,0,0,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2010,5489121.234,930.8328695,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2011,0,0,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2012,206466.2031,35.73934937,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2013,2543.574982,0.445609987,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2014,0,0,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2015,253562500,44298.1291,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2016,33461.46875,5.774199963,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2017,0,0,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2018,4247.5,0.722729981,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48305,2019,1102066.531,185.1901398,48.127708,Relatively High,2.48,2314050816,5.31425E-05,0,0,,0,0
48000,48307,1990,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1991,96146.76367,11.47061956,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1992,16978.05078,2.036230087,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1993,5330.830078,0.633340001,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1994,799.6500244,0.094850004,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1995,5443.305176,0.639490008,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1996,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1997,664533.6563,76.1206913,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1998,9451.594727,1.084519982,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,1999,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2000,134199.5166,16.42387962,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2001,24758.9707,3.101069927,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2002,112645.6541,14.37173012,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2003,7728.814941,0.978950024,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2004,11919.86035,1.492589951,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2005,6068.024902,0.76888001,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2006,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2007,37723,4.832560062,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2008,2752.13501,0.349570006,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2009,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2010,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2011,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2012,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2013,4069.709961,0.492639989,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2014,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2015,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2016,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2017,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2018,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48307,2019,0,0,47.181709,Relatively High,2.24,2779963648,0,0,0,,0,0
48000,48309,1990,318712.5938,1.681310058,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1991,339283.5156,1.775760055,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1992,45823.84375,0.238759995,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1993,4100.639954,0.02117,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1994,90040.84375,0.45629999,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1995,184294.707,0.927130014,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1996,343667.1152,1.708900049,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1997,73837.07031,0.364829987,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1998,10542.16504,0.051879998,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,1999,18921.52539,0.092639998,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2000,10323.04004,0.048220001,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2001,45502.96924,0.21109,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2002,1317.494995,0.00606,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2003,258915.3145,1.179650046,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2004,11292.49512,0.050790001,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2005,30340.11914,0.135560006,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2006,1817012.781,8.055599898,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2007,104024.0106,0.455770007,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2008,89169.10742,0.38626001,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2009,76091.99902,0.326049995,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2010,169021.4531,0.716320008,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2011,5795.319824,0.024359999,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2012,174980.0938,0.730580002,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2013,37136.11963,0.153580001,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2014,425003.875,1.745819956,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2015,328000,1.335119948,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2016,25702.29102,0.103850003,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2017,2375.554932,0.00945,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2018,0,0,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48309,2019,8917.134766,0.03475,44.186047,Relatively Moderate,1.48,2745982976,0.17917241,0,7.042959929,,0,0
48000,48311,1990,100746.8438,123.6157532,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1991,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1992,1656.22998,2.049789906,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1993,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1994,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1995,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1996,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1997,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1998,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,1999,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2000,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2001,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2002,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2003,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2004,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2005,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2006,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2007,2857.804932,3.273550034,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2008,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2009,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2010,108695.4688,152.6621857,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2011,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2012,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2013,63589.25977,82.36950684,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2014,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2015,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2016,4849.490234,5.950290203,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2017,47511.16016,61.06832886,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2018,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48311,2019,0,0,38.785969,Relatively Moderate,0.11,2959320320,0,0,0,,0,0
48000,48313,1990,9067215,831.6256714,25.778479,Relatively Low,-3.1900001,1223613952,2.59807E-05,11.85216,0.217959184,,0,0
48000,48313,1991,1131138.375,102.7466888,25.778479,Relatively Low,-3.1900001,1223613952,2.59807E-05,11.85216,0.217959184,,0,0
